sender,receiver,type,amount,fraud
700,890,TRANSFER,16.38,False
48,999,TRANSFER,447.72,False
476,908,TRANSFER,188.88,False
476,101,TRANSFER,188.88,False
476,973,TRANSFER,188.88,False
476,974,TRANSFER,188.88,False
476,118,TRANSFER,188.88,False
476,937,TRANSFER,188.88,False
645,441,TRANSFER,538.94,False
450,550,TRANSFER,425.42,False
264,794,TRANSFER,120.77,False
264,411,TRANSFER,120.77,False
264,743,TRANSFER,120.77,False
264,548,TRANSFER,120.77,False
264,922,TRANSFER,120.77,False
264,62,TRANSFER,120.77,False
344,980,TRANSFER,481.17,False
841,918,TRANSFER,580.15,False
835,181,TRANSFER,669.55,False
850,907,TRANSFER,532.16,False
468,731,TRANSFER,148.61,False
468,138,TRANSFER,148.61,False
468,800,TRANSFER,148.61,False
468,635,TRANSFER,148.61,False
468,976,TRANSFER,148.61,False
468,536,TRANSFER,148.61,False
468,979,TRANSFER,148.61,False
950,69,TRANSFER,514.09,False
142,908,TRANSFER,420.17,False
444,431,TRANSFER,526.46,False
115,542,TRANSFER,38.35,False
115,994,TRANSFER,38.35,False
115,954,TRANSFER,38.35,False
115,988,TRANSFER,38.35,False
657,166,TRANSFER,505.36,False
856,270,TRANSFER,451.82,False
347,275,TRANSFER,499.07,False
941,196,TRANSFER,480.94,False
248,552,TRANSFER,403.7,False
749,144,TRANSFER,572.0,False
956,990,TRANSFER,499.2,False
153,993,TRANSFER,535.23,False
57,396,TRANSFER,510.25,False
85,573,TRANSFER,255.13,False
939,570,TRANSFER,1090.96,False
845,394,TRANSFER,471.72,False
127,377,TRANSFER,299.53,False
451,782,TRANSFER,582.35,False
151,179,TRANSFER,593.3,False
133,576,TRANSFER,161.29,False
169,750,TRANSFER,101.23,False
169,169,TRANSFER,101.23,False
169,836,TRANSFER,101.23,False
169,926,TRANSFER,101.23,False
169,196,TRANSFER,101.23,False
122,808,TRANSFER,899.97,False
945,808,TRANSFER,462.14,False
556,188,TRANSFER,589.78,False
352,880,TRANSFER,534.01,False
434,809,TRANSFER,893.7,False
745,808,TRANSFER,440.32,False
551,991,TRANSFER,484.44,False
329,762,TRANSFER,392.33,False
157,484,TRANSFER,519.35,False
630,132,TRANSFER,1534.5,False
550,990,TRANSFER,428.45,False
733,550,TRANSFER,649.59,False
243,584,TRANSFER,504.17,False
456,929,TRANSFER,562.04,False
957,48,TRANSFER,404.14,False
844,351,TRANSFER,505.29,False
646,891,TRANSFER,463.64,False
461,496,TRANSFER,144.46,False
461,983,TRANSFER,144.46,False
461,997,TRANSFER,144.46,False
461,975,TRANSFER,144.46,False
461,889,TRANSFER,144.46,False
461,262,TRANSFER,144.46,False
461,928,TRANSFER,144.46,False
877,46,TRANSFER,102.19,False
877,373,TRANSFER,102.19,False
877,551,TRANSFER,102.19,False
877,441,TRANSFER,102.19,False
877,332,TRANSFER,102.19,False
877,464,TRANSFER,102.19,False
877,156,TRANSFER,102.19,False
877,861,TRANSFER,102.19,False
877,466,TRANSFER,102.19,False
877,632,TRANSFER,102.19,False
877,876,TRANSFER,102.19,False
877,579,TRANSFER,102.19,False
877,958,TRANSFER,102.19,False
877,739,TRANSFER,102.19,False
877,917,TRANSFER,102.19,False
35,972,TRANSFER,1801.28,False
432,990,TRANSFER,1332.69,False
246,884,TRANSFER,574.36,False
228,265,TRANSFER,494.93,False
673,792,TRANSFER,110.55,False
673,919,TRANSFER,110.55,False
673,487,TRANSFER,110.55,False
673,850,TRANSFER,110.55,False
673,489,TRANSFER,110.55,False
673,614,TRANSFER,110.55,False
673,977,TRANSFER,110.55,False
673,506,TRANSFER,110.55,False
673,393,TRANSFER,110.55,False
915,26,TRANSFER,6.23,False
915,891,TRANSFER,6.23,False
915,200,TRANSFER,6.23,False
915,981,TRANSFER,6.23,False
915,685,TRANSFER,6.23,False
915,630,TRANSFER,6.23,False
915,762,TRANSFER,6.23,False
915,587,TRANSFER,6.23,False
915,983,TRANSFER,6.23,False
915,577,TRANSFER,6.23,False
915,677,TRANSFER,6.23,False
915,941,TRANSFER,6.23,False
915,985,TRANSFER,6.23,False
915,998,TRANSFER,6.23,False
915,911,TRANSFER,6.23,False
915,658,TRANSFER,6.23,False
915,901,TRANSFER,6.23,False
915,924,TRANSFER,6.23,False
915,947,TRANSFER,6.23,False
915,85,TRANSFER,6.23,False
441,776,TRANSFER,576.26,False
427,583,TRANSFER,192.56,False
458,990,TRANSFER,557.09,False
242,443,TRANSFER,426.67,False
757,432,TRANSFER,544.91,False
554,176,TRANSFER,488.95,False
154,991,TRANSFER,569.08,False
940,15,TRANSFER,547.09,False
350,753,TRANSFER,499.69,False
540,660,TRANSFER,458.2,False
462,682,TRANSFER,175.66,False
462,891,TRANSFER,175.66,False
462,909,TRANSFER,175.66,False
462,365,TRANSFER,175.66,False
462,687,TRANSFER,175.66,False
462,624,TRANSFER,175.66,False
462,85,TRANSFER,175.66,False
10,312,TRANSFER,95.4,False
10,956,TRANSFER,95.4,False
859,286,TRANSFER,564.34,False
158,992,TRANSFER,488.45,False
159,143,TRANSFER,434.95,False
42,865,TRANSFER,573.52,False
952,45,TRANSFER,537.36,False
589,991,TRANSFER,325.77,False
357,760,TRANSFER,592.51,False
55,330,TRANSFER,586.57,False
982,809,TRANSFER,349.48,False
244,782,TRANSFER,530.15,False
846,808,TRANSFER,491.11,False
442,684,TRANSFER,522.02,False
919,195,TRANSFER,8.12,False
919,671,TRANSFER,8.12,False
919,782,TRANSFER,8.12,False
919,221,TRANSFER,8.12,False
919,134,TRANSFER,8.12,False
919,992,TRANSFER,8.12,False
919,146,TRANSFER,8.12,False
919,951,TRANSFER,8.12,False
919,852,TRANSFER,8.12,False
919,995,TRANSFER,8.12,False
919,578,TRANSFER,8.12,False
919,754,TRANSFER,8.12,False
919,129,TRANSFER,8.12,False
919,778,TRANSFER,8.12,False
919,921,TRANSFER,8.12,False
919,987,TRANSFER,8.12,False
919,999,TRANSFER,8.12,False
919,824,TRANSFER,8.12,False
919,208,TRANSFER,8.12,False
919,924,TRANSFER,8.12,False
919,639,TRANSFER,8.12,False
919,829,TRANSFER,8.12,False
651,13,TRANSFER,410.48,False
44,353,TRANSFER,465.04,False
711,929,TRANSFER,16.84,False
711,971,TRANSFER,16.84,False
711,279,TRANSFER,16.84,False
711,853,TRANSFER,16.84,False
711,513,TRANSFER,16.84,False
711,997,TRANSFER,16.84,False
711,986,TRANSFER,16.84,False
711,914,TRANSFER,16.84,False
711,925,TRANSFER,16.84,False
241,128,TRANSFER,572.27,False
439,993,TRANSFER,980.35,False
95,520,TRANSFER,383.39,False
449,254,TRANSFER,557.71,False
218,138,TRANSFER,34.51,False
218,999,TRANSFER,34.51,False
218,519,TRANSFER,34.51,False
218,42,TRANSFER,34.51,False
218,131,TRANSFER,34.51,False
854,58,TRANSFER,462.79,False
254,224,TRANSFER,581.96,False
447,907,TRANSFER,536.51,False
594,980,TRANSFER,335.64,False
946,59,TRANSFER,580.1,False
50,908,TRANSFER,560.64,False
342,980,TRANSFER,596.59,False
150,583,TRANSFER,534.53,False
88,970,TRANSFER,379.01,False
597,694,TRANSFER,352.39,False
59,864,TRANSFER,509.48,False
654,352,TRANSFER,494.3,False
341,980,TRANSFER,597.73,False
148,861,TRANSFER,583.7,False
641,211,TRANSFER,470.8,False
255,870,TRANSFER,408.39,False
251,819,TRANSFER,511.67,False
259,720,TRANSFER,542.46,False
901,13,TRANSFER,8.12,False
901,187,TRANSFER,8.12,False
901,991,TRANSFER,8.12,False
901,167,TRANSFER,8.12,False
901,970,TRANSFER,8.12,False
901,377,TRANSFER,8.12,False
901,873,TRANSFER,8.12,False
901,983,TRANSFER,8.12,False
901,524,TRANSFER,8.12,False
901,119,TRANSFER,8.12,False
901,999,TRANSFER,8.12,False
901,526,TRANSFER,8.12,False
901,658,TRANSFER,8.12,False
901,988,TRANSFER,8.12,False
901,989,TRANSFER,8.12,False
901,957,TRANSFER,8.12,False
901,859,TRANSFER,8.12,False
901,926,TRANSFER,8.12,False
301,990,TRANSFER,31.99,False
301,996,TRANSFER,31.99,False
301,325,TRANSFER,31.99,False
301,974,TRANSFER,31.99,False
301,754,TRANSFER,31.99,False
301,736,TRANSFER,31.99,False
561,981,TRANSFER,132.07,False
561,971,TRANSFER,132.07,False
561,445,TRANSFER,132.07,False
561,997,TRANSFER,132.07,False
561,953,TRANSFER,132.07,False
561,903,TRANSFER,132.07,False
561,905,TRANSFER,132.07,False
561,509,TRANSFER,132.07,False
213,860,TRANSFER,36.24,False
213,993,TRANSFER,36.24,False
213,356,TRANSFER,36.24,False
213,996,TRANSFER,36.24,False
213,986,TRANSFER,36.24,False
440,105,TRANSFER,498.05,False
943,34,TRANSFER,498.45,False
558,797,TRANSFER,481.73,False
41,975,TRANSFER,498.72,False
348,991,TRANSFER,583.4,False
457,751,TRANSFER,503.79,False
954,693,TRANSFER,544.28,False
583,167,TRANSFER,200.36,False
947,929,TRANSFER,510.08,False
194,453,TRANSFER,282.88,False
903,571,TRANSFER,10.67,False
903,231,TRANSFER,10.67,False
903,343,TRANSFER,10.67,False
903,751,TRANSFER,10.67,False
903,675,TRANSFER,10.67,False
903,961,TRANSFER,10.67,False
903,841,TRANSFER,10.67,False
903,974,TRANSFER,10.67,False
903,744,TRANSFER,10.67,False
903,238,TRANSFER,10.67,False
903,436,TRANSFER,10.67,False
903,998,TRANSFER,10.67,False
903,999,TRANSFER,10.67,False
903,306,TRANSFER,10.67,False
903,60,TRANSFER,10.67,False
903,847,TRANSFER,10.67,False
903,97,TRANSFER,10.67,False
903,98,TRANSFER,10.67,False
783,919,TRANSFER,308.22,False
155,909,TRANSFER,468.45,False
642,221,TRANSFER,494.52,False
252,473,TRANSFER,589.29,False
541,990,TRANSFER,483.95,False
756,909,TRANSFER,492.19,False
426,595,TRANSFER,593.41,False
656,909,TRANSFER,402.01,False
221,974,TRANSFER,1112.03,False
455,884,TRANSFER,536.2,False
753,350,TRANSFER,408.89,False
747,990,TRANSFER,547.11,False
942,681,TRANSFER,453.97,False
861,680,TRANSFER,138.41,False
861,384,TRANSFER,138.41,False
861,670,TRANSFER,138.41,False
861,144,TRANSFER,138.41,False
861,872,TRANSFER,138.41,False
861,983,TRANSFER,138.41,False
861,148,TRANSFER,138.41,False
861,776,TRANSFER,138.41,False
861,765,TRANSFER,138.41,False
861,800,TRANSFER,138.41,False
861,998,TRANSFER,138.41,False
861,966,TRANSFER,138.41,False
861,823,TRANSFER,138.41,False
861,715,TRANSFER,138.41,False
861,926,TRANSFER,138.41,False
545,576,TRANSFER,415.57,False
349,366,TRANSFER,464.48,False
847,907,TRANSFER,402.52,False
817,196,TRANSFER,9.89,False
817,185,TRANSFER,9.89,False
817,793,TRANSFER,9.89,False
817,772,TRANSFER,9.89,False
817,665,TRANSFER,9.89,False
817,654,TRANSFER,9.89,False
817,721,TRANSFER,9.89,False
817,931,TRANSFER,9.89,False
817,635,TRANSFER,9.89,False
817,954,TRANSFER,9.89,False
817,527,TRANSFER,9.89,False
817,847,TRANSFER,9.89,False
817,619,TRANSFER,9.89,False
741,809,TRANSFER,473.73,False
548,264,TRANSFER,510.16,False
454,992,TRANSFER,574.51,False
754,892,TRANSFER,586.84,False
653,794,TRANSFER,405.1,False
842,471,TRANSFER,421.6,False
542,682,TRANSFER,409.25,False
453,851,TRANSFER,583.38,False
250,26,TRANSFER,536.2,False
547,993,TRANSFER,484.04,False
553,583,TRANSFER,416.91,False
294,660,TRANSFER,268.73,False
247,991,TRANSFER,455.67,False
843,25,TRANSFER,566.78,False
758,994,TRANSFER,409.48,False
658,78,TRANSFER,413.29,False
650,871,TRANSFER,549.03,False
552,550,TRANSFER,527.39,False
312,929,TRANSFER,30.37,False
312,275,TRANSFER,30.37,False
312,772,TRANSFER,30.37,False
312,949,TRANSFER,30.37,False
312,560,TRANSFER,30.37,False
222,595,TRANSFER,399.72,False
888,373,TRANSFER,243.3,False
650,871,TRANSFER,549.03,False
179,640,TRANSFER,194.69,False
179,289,TRANSFER,194.69,False
179,885,TRANSFER,194.69,False
179,424,TRANSFER,194.69,False
179,151,TRANSFER,194.69,False
175,682,TRANSFER,195.3,False
175,819,TRANSFER,195.3,False
175,322,TRANSFER,195.3,False
175,994,TRANSFER,195.3,False
175,799,TRANSFER,195.3,False
175,619,TRANSFER,195.3,False
644,693,TRANSFER,495.33,False
730,929,TRANSFER,526.0,False
757,432,TRANSFER,544.91,False
621,512,TRANSFER,178.07,False
641,211,TRANSFER,470.8,False
729,907,TRANSFER,550.42,False
845,394,TRANSFER,471.72,False
653,794,TRANSFER,405.1,False
646,891,TRANSFER,463.64,False
293,542,TRANSFER,395.25,False
333,788,TRANSFER,938.13,False
855,580,TRANSFER,569.55,False
700,918,TRANSFER,16.38,False
700,992,TRANSFER,16.38,False
700,499,TRANSFER,16.38,False
700,258,TRANSFER,16.38,False
700,424,TRANSFER,16.38,False
700,602,TRANSFER,16.38,False
700,957,TRANSFER,16.38,False
700,706,TRANSFER,16.38,False
700,838,TRANSFER,16.38,False
700,890,TRANSFER,16.38,False
245,324,TRANSFER,469.41,False
694,918,TRANSFER,209.96,False
771,880,TRANSFER,175.47,False
771,850,TRANSFER,175.47,False
771,598,TRANSFER,175.47,False
771,643,TRANSFER,175.47,False
771,973,TRANSFER,175.47,False
771,489,TRANSFER,175.47,False
771,799,TRANSFER,175.47,False
771,745,TRANSFER,175.47,False
771,987,TRANSFER,175.47,False
771,906,TRANSFER,175.47,False
771,395,TRANSFER,175.47,False
371,760,TRANSFER,103.94,False
371,323,TRANSFER,103.94,False
371,422,TRANSFER,103.94,False
371,767,TRANSFER,103.94,False
371,151,TRANSFER,103.94,False
371,560,TRANSFER,103.94,False
145,783,TRANSFER,471.7,False
756,909,TRANSFER,492.19,False
116,997,TRANSFER,42.01,False
116,889,TRANSFER,42.01,False
116,713,TRANSFER,42.01,False
116,916,TRANSFER,42.01,False
44,353,TRANSFER,465.04,False
732,970,TRANSFER,255.93,False
255,870,TRANSFER,408.39,False
575,552,TRANSFER,124.8,False
575,599,TRANSFER,124.8,False
575,503,TRANSFER,124.8,False
575,668,TRANSFER,124.8,False
575,725,TRANSFER,124.8,False
575,825,TRANSFER,124.8,False
575,915,TRANSFER,124.8,False
575,806,TRANSFER,124.8,False
150,583,TRANSFER,534.53,False
252,473,TRANSFER,589.29,False
559,35,TRANSFER,483.45,False
50,908,TRANSFER,560.64,False
456,929,TRANSFER,562.04,False
654,352,TRANSFER,494.3,False
357,760,TRANSFER,592.51,False
45,894,TRANSFER,574.09,False
254,224,TRANSFER,581.96,False
195,781,TRANSFER,280.45,False
55,330,TRANSFER,586.57,False
793,808,TRANSFER,219.77,False
804,78,TRANSFER,10.16,False
804,573,TRANSFER,10.16,False
804,872,TRANSFER,10.16,False
804,797,TRANSFER,10.16,False
804,105,TRANSFER,10.16,False
804,402,TRANSFER,10.16,False
804,843,TRANSFER,10.16,False
804,921,TRANSFER,10.16,False
804,834,TRANSFER,10.16,False
804,846,TRANSFER,10.16,False
804,580,TRANSFER,10.16,False
27,952,TRANSFER,2496.24,False
844,351,TRANSFER,505.29,False
934,908,TRANSFER,833.3,False
289,265,TRANSFER,219.88,False
76,960,TRANSFER,175.75,False
76,852,TRANSFER,175.75,False
76,170,TRANSFER,175.75,False
76,281,TRANSFER,175.75,False
25,976,TRANSFER,50.04,False
444,431,TRANSFER,526.46,False
32,862,TRANSFER,122.94,False
743,264,TRANSFER,504.89,False
54,531,TRANSFER,501.58,False
893,493,TRANSFER,397.35,False
656,909,TRANSFER,402.01,False
648,991,TRANSFER,412.04,False
14,385,TRANSFER,80.91,False
14,729,TRANSFER,80.91,False
259,720,TRANSFER,542.46,False
852,919,TRANSFER,590.66,False
748,563,TRANSFER,462.45,False
953,907,TRANSFER,491.17,False
555,881,TRANSFER,473.85,False
308,760,TRANSFER,29.16,False
308,960,TRANSFER,29.16,False
308,663,TRANSFER,29.16,False
308,268,TRANSFER,29.16,False
308,678,TRANSFER,29.16,False
308,933,TRANSFER,29.16,False
455,884,TRANSFER,536.2,False
858,692,TRANSFER,540.67,False
843,25,TRANSFER,566.78,False
46,963,TRANSFER,438.2,False
279,871,TRANSFER,129.33,False
279,686,TRANSFER,129.33,False
279,424,TRANSFER,129.33,False
279,190,TRANSFER,129.33,False
279,93,TRANSFER,129.33,False
279,371,TRANSFER,129.33,False
15,940,TRANSFER,62.52,False
15,835,TRANSFER,62.52,False
67,960,TRANSFER,138.49,False
67,994,TRANSFER,138.49,False
67,611,TRANSFER,138.49,False
67,931,TRANSFER,138.49,False
246,884,TRANSFER,574.36,False
351,253,TRANSFER,499.73,False
494,199,TRANSFER,383.85,False
356,341,TRANSFER,468.04,False
155,909,TRANSFER,468.45,False
151,179,TRANSFER,593.3,False
235,961,TRANSFER,4462.61,False
751,783,TRANSFER,468.79,False
947,929,TRANSFER,510.08,False
105,440,TRANSFER,30.51,False
105,397,TRANSFER,30.51,False
105,986,TRANSFER,30.51,False
105,807,TRANSFER,30.51,False
344,980,TRANSFER,481.17,False
248,552,TRANSFER,403.7,False
735,396,TRANSFER,1335.76,False
916,392,TRANSFER,5.67,False
916,492,TRANSFER,5.67,False
916,583,TRANSFER,5.67,False
916,452,TRANSFER,5.67,False
916,992,TRANSFER,5.67,False
916,971,TRANSFER,5.67,False
916,762,TRANSFER,5.67,False
916,994,TRANSFER,5.67,False
916,334,TRANSFER,5.67,False
916,655,TRANSFER,5.67,False
916,866,TRANSFER,5.67,False
916,977,TRANSFER,5.67,False
916,504,TRANSFER,5.67,False
916,428,TRANSFER,5.67,False
916,627,TRANSFER,5.67,False
916,73,TRANSFER,5.67,False
916,41,TRANSFER,5.67,False
916,807,TRANSFER,5.67,False
545,576,TRANSFER,415.57,False
659,440,TRANSFER,573.41,False
149,992,TRANSFER,433.88,False
935,190,TRANSFER,1488.13,False
198,972,TRANSFER,332.44,False
52,200,TRANSFER,416.08,False
870,371,TRANSFER,126.01,False
870,450,TRANSFER,126.01,False
870,255,TRANSFER,126.01,False
870,895,TRANSFER,126.01,False
870,213,TRANSFER,126.01,False
870,950,TRANSFER,126.01,False
870,698,TRANSFER,126.01,False
870,379,TRANSFER,126.01,False
870,997,TRANSFER,126.01,False
870,205,TRANSFER,126.01,False
870,238,TRANSFER,126.01,False
870,712,TRANSFER,126.01,False
870,988,TRANSFER,126.01,False
870,83,TRANSFER,126.01,False
870,969,TRANSFER,126.01,False
449,254,TRANSFER,557.71,False
42,865,TRANSFER,573.52,False
542,682,TRANSFER,409.25,False
350,753,TRANSFER,499.69,False
633,375,TRANSFER,317.93,False
950,69,TRANSFER,514.09,False
158,992,TRANSFER,488.45,False
354,983,TRANSFER,521.95,False
859,286,TRANSFER,564.34,False
817,196,TRANSFER,9.89,False
817,185,TRANSFER,9.89,False
817,793,TRANSFER,9.89,False
817,772,TRANSFER,9.89,False
817,665,TRANSFER,9.89,False
817,654,TRANSFER,9.89,False
817,721,TRANSFER,9.89,False
817,931,TRANSFER,9.89,False
817,635,TRANSFER,9.89,False
817,954,TRANSFER,9.89,False
817,527,TRANSFER,9.89,False
817,847,TRANSFER,9.89,False
817,619,TRANSFER,9.89,False
56,189,TRANSFER,421.8,False
954,693,TRANSFER,544.28,False
352,880,TRANSFER,534.01,False
355,961,TRANSFER,443.75,False
194,453,TRANSFER,282.88,False
551,991,TRANSFER,484.44,False
446,287,TRANSFER,424.85,False
426,980,TRANSFER,656.01,False
942,681,TRANSFER,453.97,False
466,133,TRANSFER,104.45,False
466,980,TRANSFER,104.45,False
466,996,TRANSFER,104.45,False
466,975,TRANSFER,104.45,False
466,801,TRANSFER,104.45,False
466,180,TRANSFER,104.45,False
466,905,TRANSFER,104.45,False
940,15,TRANSFER,547.09,False
677,970,TRANSFER,142.16,False
677,994,TRANSFER,142.16,False
677,940,TRANSFER,142.16,False
677,984,TRANSFER,142.16,False
677,986,TRANSFER,142.16,False
677,107,TRANSFER,142.16,False
677,161,TRANSFER,142.16,False
677,309,TRANSFER,142.16,False
677,717,TRANSFER,142.16,False
742,892,TRANSFER,441.92,False
447,907,TRANSFER,536.51,False
541,990,TRANSFER,483.95,False
448,255,TRANSFER,524.4,False
359,320,TRANSFER,563.61,False
600,221,TRANSFER,12.45,False
600,970,TRANSFER,12.45,False
600,993,TRANSFER,12.45,False
600,994,TRANSFER,12.45,False
600,997,TRANSFER,12.45,False
600,856,TRANSFER,12.45,False
600,988,TRANSFER,12.45,False
600,903,TRANSFER,12.45,False
600,262,TRANSFER,12.45,False
241,128,TRANSFER,572.27,False
154,991,TRANSFER,569.08,False
180,247,TRANSFER,326.75,False
841,918,TRANSFER,580.15,False
544,132,TRANSFER,404.1,False
362,770,TRANSFER,125.69,False
362,441,TRANSFER,125.69,False
362,257,TRANSFER,125.69,False
362,215,TRANSFER,125.69,False
362,854,TRANSFER,125.69,False
362,905,TRANSFER,125.69,False
830,709,TRANSFER,1699.98,False
221,216,TRANSFER,1210.69,False
920,681,TRANSFER,1092.71,False
957,48,TRANSFER,404.14,False
291,344,TRANSFER,294.79,False
652,709,TRANSFER,524.22,False
744,198,TRANSFER,437.55,False
907,581,TRANSFER,6.69,False
907,583,TRANSFER,6.69,False
907,561,TRANSFER,6.69,False
907,199,TRANSFER,6.69,False
907,993,TRANSFER,6.69,False
907,872,TRANSFER,6.69,False
907,850,TRANSFER,6.69,False
907,675,TRANSFER,6.69,False
907,896,TRANSFER,6.69,False
907,523,TRANSFER,6.69,False
907,953,TRANSFER,6.69,False
907,447,TRANSFER,6.69,False
907,404,TRANSFER,6.69,False
907,636,TRANSFER,6.69,False
907,824,TRANSFER,6.69,False
907,847,TRANSFER,6.69,False
907,816,TRANSFER,6.69,False
459,962,TRANSFER,437.82,False
453,851,TRANSFER,583.38,False
655,990,TRANSFER,577.71,False
548,264,TRANSFER,510.16,False
553,583,TRANSFER,416.91,False
242,443,TRANSFER,426.67,False
346,993,TRANSFER,575.53,False
497,990,TRANSFER,215.71,False
741,809,TRANSFER,473.73,False
758,994,TRANSFER,409.48,False
746,496,TRANSFER,534.53,False
250,26,TRANSFER,536.2,False
992,709,TRANSFER,397.48,False
992,271,TRANSFER,397.48,False
847,907,TRANSFER,402.52,False
